x_m,y_m
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076782,-2.018680
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076786,-2.018666
20.076769,-2.018676
20.076769,-2.018676
20.076782,-2.018680
20.076769,-2.018676
20.076738,-2.018710
20.076380,-2.017709
20.073256,-2.011799
20.071272,-2.007647
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.066788,-1.998725
20.067228,-1.998709
20.067228,-1.998709
20.067228,-1.998709
20.067228,-1.998709
20.067228,-1.998709
20.067228,-1.998709
20.067228,-1.998709
20.067228,-1.998709
20.067228,-1.998709
20.067228,-1.998709
20.067228,-1.998709
20.067228,-1.998709
20.067228,-1.998709
20.067228,-1.998709
20.067228,-1.998709
20.067228,-1.998709
20.067228,-1.998709
20.067228,-1.998709
20.067228,-1.998709
20.067228,-1.998709
20.067228,-1.998709
20.067228,-1.998709
20.067228,-1.998709
20.067228,-1.998709
20.067228,-1.998709
20.067228,-1.998709
20.067228,-1.998709
20.067228,-1.998709
20.067228,-1.998709
20.067228,-1.998709
20.067228,-1.998709
20.067228,-1.998709
20.067228,-1.998709
20.067228,-1.998709
20.067228,-1.998708
20.067228,-1.998708
20.067228,-1.998708
20.067228,-1.998708
20.067228,-1.998707
20.067228,-1.998707
20.067228,-1.998707
20.067228,-1.998707
20.067228,-1.998707
20.067228,-1.998707
20.067228,-1.998707
20.067228,-1.998707
20.067228,-1.998707
20.067228,-1.998706
20.067228,-1.998706
20.067228,-1.998706
20.067228,-1.998706
20.067228,-1.998706
20.067228,-1.998706
20.067228,-1.998706
20.067228,-1.998706
20.067228,-1.998706
20.067228,-1.998706
20.067228,-1.998706
20.067228,-1.998706
20.067228,-1.998706
20.067228,-1.998706
20.067228,-1.998706
20.067228,-1.998706
20.067228,-1.998706
20.067228,-1.998706
20.067228,-1.998706
20.067228,-1.998706
20.067228,-1.998706
20.067228,-1.998706
20.067228,-1.998706
20.067228,-1.998706
20.067228,-1.998706
20.067228,-1.998706
20.067228,-1.998706
20.067228,-1.998706
20.067228,-1.998706
20.067228,-1.998706
20.067146,-1.998651
20.066483,-1.998619
20.066675,-1.998996
20.066912,-1.998984
20.066992,-1.999019
20.066885,-1.998810
20.066908,-1.998868
20.066889,-1.998865
20.066938,-1.998895
20.066938,-1.998895
20.066931,-1.998887
20.066912,-1.998867
20.066912,-1.998867
20.066931,-1.998866
20.066938,-1.998874
20.066931,-1.998865
20.066946,-1.998880
20.066935,-1.998867
20.066948,-1.998882
20.066942,-1.998876
20.066938,-1.998871
20.066952,-1.998885
20.066950,-1.998883
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066942,-1.998874
20.066927,-1.998857
20.064459,-1.998951
20.058846,-1.999125
20.052664,-1.999161
20.044691,-1.999626
20.036407,-2.000028
20.028656,-2.000747
20.021753,-2.000937
20.013252,-2.001611
20.005972,-2.002228
19.998398,-2.002957
19.992405,-2.003406
19.984844,-2.004107
19.977736,-2.004817
19.968733,-2.005768
19.962643,-2.006480
19.953815,-2.007426
19.946754,-2.008270
19.939293,-2.009104
19.933273,-2.009871
19.926306,-2.010798
19.918909,-2.011831
19.911604,-2.012969
19.904680,-2.013955
19.895554,-2.015344
19.888941,-2.016491
19.881399,-2.017663
19.875301,-2.018808
19.867968,-2.020165
19.860546,-2.021505
19.853788,-2.022663
19.846359,-2.024078
19.837282,-2.025843
19.830418,-2.027157
19.823332,-2.028551
19.817019,-2.029800
19.810026,-2.031471
19.802895,-2.032809
19.796078,-2.034485
19.788870,-2.036222
19.779877,-2.038226
19.773251,-2.039860
19.766178,-2.041418
19.759886,-2.043180
19.752438,-2.044989
19.745443,-2.046754
19.738058,-2.048758
19.731478,-2.050506
19.722610,-2.052968
19.715271,-2.055108
19.708639,-2.057029
19.702394,-2.058888
19.695293,-2.060900
19.688250,-2.063184
19.681332,-2.065282
19.674597,-2.067316
19.665649,-2.070367
19.658951,-2.072484
19.652502,-2.074613
19.646475,-2.076690
19.639278,-2.079138
19.632030,-2.081548
19.625565,-2.083959
19.617136,-2.086873
19.609943,-2.089361
19.602793,-2.092056
19.595350,-2.094640
19.589569,-2.096533
19.582523,-2.098293
19.575274,-2.100323
19.568195,-2.102301
19.561239,-2.103440
19.551968,-2.105274
19.544422,-2.106376
19.536835,-2.107360
19.530827,-2.108226
19.523182,-2.108710
19.515394,-2.109177
19.506269,-2.109461
19.500177,-2.109365
19.491079,-2.109282
19.483454,-2.108826
19.476316,-2.108400
19.469845,-2.107787
19.463057,-2.106868
19.457117,-2.106355
19.449642,-2.105037
19.441599,-2.103340
19.434765,-2.102185
19.432497,-2.101583
19.428503,-2.100594
19.423302,-2.099220
19.415144,-2.096910
19.407421,-2.094685
19.400215,-2.092724
19.391504,-2.090474
19.384153,-2.088491
19.376787,-2.086439
19.369888,-2.084653
19.363741,-2.082864
19.356678,-2.080921
19.349413,-2.079133
19.341578,-2.076891
19.333710,-2.074838
19.324966,-2.072324
19.317938,-2.069778
19.310658,-2.067377
19.305157,-2.065220
19.298239,-2.062257
19.291718,-2.059390
19.284937,-2.056112
19.278051,-2.052654
19.270189,-2.048220
19.263748,-2.044352
19.257244,-2.040668
19.252144,-2.037178
19.245859,-2.032750
19.239824,-2.028459
19.233608,-2.023678
19.227533,-2.018974
19.220772,-2.013033
19.214521,-2.007958
19.208813,-2.003086
19.204454,-1.999486
19.199039,-1.994652
19.193342,-1.989709
19.187437,-1.984629
19.181631,-1.979558
19.174751,-1.973573
19.168766,-1.968390
19.163305,-1.963742
19.158632,-1.959639
19.152235,-1.953900
19.146378,-1.948622
19.141457,-1.943422
19.136202,-1.938334
19.130175,-1.931904
19.125082,-1.925709
19.120234,-1.920171
19.116489,-1.915217
19.112160,-1.909299
19.107859,-1.903444
19.102652,-1.895323
19.099400,-1.890381
19.096119,-1.885196
19.090879,-1.875835
19.087038,-1.869247
19.084278,-1.863483
19.081053,-1.856710
19.077848,-1.849847
19.075123,-1.842711
19.072212,-1.835873
19.069157,-1.827012
19.066780,-1.820158
19.064623,-1.812811
19.063120,-1.806512
19.061056,-1.799617
19.059494,-1.791955
19.057682,-1.782851
19.056797,-1.777268
19.055387,-1.768092
19.054609,-1.760871
19.054083,-1.753222
19.053680,-1.746978
19.053465,-1.738930
19.053089,-1.731585
19.053139,-1.722436
19.053459,-1.716623
19.053776,-1.707111
19.054611,-1.699368
19.055429,-1.692007
19.056164,-1.685743
19.057476,-1.678286
19.058821,-1.670563
19.060299,-1.663595
19.062386,-1.654560
19.064425,-1.647257
19.066442,-1.639911
19.068649,-1.633122
19.070843,-1.626742
19.073572,-1.619332
19.076578,-1.612049
19.080318,-1.603726
19.082346,-1.599028
19.086657,-1.590163
19.089939,-1.583295
19.092804,-1.577136
19.095392,-1.571397
19.098604,-1.564734
19.102093,-1.557448
19.105989,-1.549095
19.109177,-1.542480
19.112593,-1.535050
19.115770,-1.528255
19.119049,-1.521424
19.121796,-1.515926
19.125147,-1.509024
19.128359,-1.502034
19.131521,-1.495643
19.134890,-1.488399
19.138821,-1.480096
19.142080,-1.473348
19.145252,-1.466655
19.147955,-1.461032
19.151121,-1.454485
19.154533,-1.447122
19.158386,-1.438928
19.160810,-1.433566
19.164585,-1.425761
19.167797,-1.418764
19.171370,-1.411554
19.174461,-1.404795
19.177664,-1.397933
19.180201,-1.392136
19.183304,-1.385353
19.186287,-1.378065
19.188848,-1.372037
19.192890,-1.362434
19.195807,-1.355387
19.198143,-1.349756
19.200926,-1.342925
19.203629,-1.336156
19.206264,-1.329003
19.209267,-1.321437
19.212376,-1.312764
19.215349,-1.305530
19.217947,-1.298592
19.220112,-1.292651
19.222519,-1.285551
19.225054,-1.278528
19.227631,-1.271178
19.230049,-1.263949
19.232887,-1.255431
19.235109,-1.248282
19.237486,-1.240987
19.239504,-1.234974
19.241814,-1.228325
19.244167,-1.220755
19.246729,-1.213604
19.249039,-1.206520
19.251837,-1.198088
19.254684,-1.190139
19.257147,-1.182704
19.259245,-1.177027
19.262318,-1.170373
19.264959,-1.163601
19.268002,-1.156853
19.271402,-1.150039
19.275608,-1.141985
19.279478,-1.135357
19.283175,-1.128985
19.286398,-1.124094
19.290739,-1.117555
19.295090,-1.111310
19.300255,-1.104852
19.304592,-1.098939
19.310055,-1.092303
19.315338,-1.086371
19.320156,-1.080904
19.324064,-1.076926
19.329895,-1.070892
19.335527,-1.065650
19.341209,-1.060558
19.346756,-1.055885
19.353796,-1.050179
19.359684,-1.045437
19.365892,-1.041115
19.370834,-1.037644
19.377014,-1.033423
19.383480,-1.029397
19.390366,-1.025444
19.396942,-1.021681
19.404669,-1.017606
19.410982,-1.014302
19.417816,-1.010959
19.423092,-1.008057
19.429749,-1.004949
19.436638,-1.001204
19.442827,-0.998126
19.451494,-0.993782
19.458151,-0.990334
19.464895,-0.986937
19.471512,-0.983360
19.477421,-0.980437
19.485083,-0.976764
19.491749,-0.973778
19.498287,-0.970856
19.504995,-0.968010
19.513874,-0.964809
19.520546,-0.962593
19.527431,-0.960367
19.533974,-0.958595
19.541199,-0.956677
19.548454,-0.955024
19.555885,-0.953632
19.562750,-0.952152
19.572659,-0.950821
19.579840,-0.949788
19.587177,-0.949075
19.593723,-0.948578
19.601303,-0.948098
19.608622,-0.947830
19.615982,-0.947725
19.623768,-0.948046
19.633425,-0.948474
19.640472,-0.949038
19.647560,-0.949840
19.654303,-0.950732
19.661657,-0.951650
19.668955,-0.952909
19.676802,-0.954476
19.683537,-0.956061
19.692860,-0.958310
19.700212,-0.960495
19.706850,-0.962362
19.713104,-0.964473
19.720306,-0.967036
19.727451,-0.969780
19.734503,-0.972897
19.741510,-0.975704
19.749723,-0.979951
19.756689,-0.983205
19.763086,-0.986237
19.768446,-0.989169
19.775503,-0.992493
19.781973,-0.995791
19.789024,-0.999116
19.795818,-1.002340
19.803734,-1.006513
19.810532,-1.009691
19.817711,-1.013011
19.823490,-1.015628
19.830130,-1.018819
19.837217,-1.022426
19.843794,-1.025483
19.850609,-1.028907
19.858259,-1.032582
