x_m,y_m
8.034499,10.410380
8.034396,10.410414
8.034389,10.410441
8.034429,10.410526
8.034296,10.410528
8.034337,10.410430
8.034463,10.410335
8.034536,10.410501
8.034671,10.410463
8.034585,10.410467
8.034548,10.410603
8.034620,10.410470
8.034870,10.410419
8.034921,10.410105
8.034807,10.410199
8.034842,10.410224
8.034803,10.410234
8.034836,10.410205
8.034808,10.410266
8.034815,10.410254
8.034808,10.410266
8.034808,10.410266
8.034808,10.410266
8.034808,10.410266
8.034808,10.410266
8.034808,10.410266
8.034808,10.410266
8.034808,10.410266
8.034808,10.410266
8.034791,10.410305
8.034796,10.410295
8.036874,10.409604
8.040889,10.408389
8.044946,10.407590
8.048123,10.406092
8.052982,10.404691
8.055480,10.404190
8.060683,10.402186
8.064593,10.401284
8.067587,10.400116
8.070971,10.398846
8.074502,10.398011
8.078100,10.396620
8.081161,10.395604
8.084979,10.394502
8.089259,10.393014
8.092914,10.391929
8.096696,10.390742
8.100552,10.389544
8.104245,10.388319
8.107364,10.387384
8.110975,10.386295
8.114633,10.385025
8.118946,10.383635
8.122693,10.382393
8.126398,10.381210
8.130085,10.380110
8.133910,10.378879
8.136660,10.377958
8.140053,10.376910
8.144183,10.375554
8.148635,10.374140
8.152243,10.372977
8.155985,10.371750
8.159653,10.370632
8.163289,10.369323
8.166041,10.368468
8.169798,10.367292
8.173285,10.366216
8.177579,10.364852
8.181726,10.363564
8.185461,10.362187
8.188873,10.361164
8.192404,10.360011
8.195470,10.359002
8.200689,10.357281
8.202898,10.356535
8.204903,10.355867
8.204702,10.356020
8.204712,10.355964
8.205025,10.355885
8.204977,10.355882
8.204901,10.355905
8.205011,10.355880
8.204979,10.355877
8.204982,10.355873
8.205000,10.355870
8.205002,10.355867
8.204998,10.355875
8.205002,10.355865
8.204999,10.355871
8.204999,10.355871
8.204991,10.355886
8.204759,10.356112
8.204640,10.355989
8.204771,10.356161
8.204577,10.356305
8.204370,10.356208
8.204432,10.356269
8.204546,10.356285
8.204586,10.356177
8.204700,10.355990
8.204560,10.356101
8.204174,10.356153
8.204112,10.356221
8.204086,10.356153
8.204095,10.356061
8.204150,10.356165
8.204077,10.356180
8.204031,10.356289
8.204066,10.356253
8.204120,10.356349
8.203969,10.356466
8.203932,10.356588
8.204041,10.356812
8.203816,10.356579
8.203919,10.356704
8.204004,10.356412
8.204059,10.356399
8.203930,10.356666
8.203816,10.356710
8.203722,10.356648
8.203842,10.356599
8.203776,10.356596
8.203744,10.356727
8.203645,10.356707
8.203599,10.356853
8.203574,10.356817
8.203518,10.356627
8.203365,10.356628
8.203512,10.356610
8.203442,10.356789
8.203426,10.356957
8.203451,10.356885
8.203346,10.356888
8.203335,10.356952
8.203396,10.357030
8.203359,10.357038
8.203436,10.357007
8.203314,10.356969
8.203360,10.356873
8.203312,10.357018
8.203211,10.357243
8.203366,10.357380
8.203321,10.357334
8.203293,10.357406
8.203341,10.357330
8.202987,10.357434
8.203132,10.357468
8.203152,10.357548
8.203213,10.357347
8.203183,10.357294
8.202972,10.357316
8.203287,10.357449
8.203215,10.357604
8.203140,10.357700
8.203143,10.357710
8.203010,10.357715
8.203101,10.357920
8.203096,10.358020
8.203208,10.358149
8.203120,10.358023
8.203134,10.357910
8.203099,10.357875
8.202976,10.357871
8.203182,10.357812
8.203226,10.357762
8.203144,10.357798
8.202982,10.357742
8.203167,10.357718
8.203421,10.357812
8.203343,10.357888
8.203338,10.357920
8.203465,10.357956
8.203369,10.357790
8.203441,10.357828
8.203625,10.357797
8.203626,10.357909
8.203345,10.357949
8.203272,10.357924
8.203440,10.357974
8.203386,10.358085
8.203452,10.358118
8.203606,10.358140
8.203736,10.357991
8.203921,10.358050
8.203749,10.358055
8.203773,10.357971
8.203733,10.358014
8.203759,10.357996
8.203753,10.358008
8.203721,10.357994
8.203721,10.357994
8.203715,10.357975
8.203054,10.355999
8.201534,10.351918
8.199768,10.347475
8.199190,10.344291
8.197028,10.339601
8.196051,10.336015
8.194585,10.332163
8.193379,10.328311
8.192932,10.325700
8.191149,10.321791
8.190115,10.318128
8.188555,10.313603
8.187264,10.310040
8.186173,10.306231
8.184781,10.302179
8.183599,10.298694
8.182953,10.296160
8.181478,10.292950
8.180382,10.289170
8.178891,10.284602
8.177576,10.280704
8.176479,10.276801
8.175343,10.273418
8.173876,10.269557
8.172981,10.266508
8.171431,10.261345
8.170482,10.259000
8.169280,10.254697
8.167924,10.250917
8.166639,10.246872
8.165586,10.243401
8.164317,10.239856
8.163273,10.236577
8.162287,10.233092
8.161168,10.229729
8.159507,10.224990
8.158468,10.221137
8.157070,10.217620
8.156059,10.214285
8.155001,10.210630
8.153764,10.207204
8.152272,10.202091
8.151469,10.199729
8.150268,10.196630
8.148945,10.191768
8.147676,10.187906
8.146467,10.184703
8.145557,10.180795
8.144389,10.177519
8.143020,10.173792
8.142188,10.170100
8.140832,10.166493
8.139280,10.161628
8.138022,10.157738
8.136948,10.154494
8.135929,10.151050
8.134944,10.147955
8.133471,10.144042
8.132389,10.140200
8.131043,10.136022
8.129671,10.132469
8.128824,10.128701
8.127430,10.124937
8.126460,10.121463
8.125659,10.118240
8.124217,10.114295
8.122928,10.110393
8.121636,10.106394
8.120230,10.102765
8.119071,10.098754
8.117852,10.095216
8.116877,10.092099
8.116106,10.089494
8.115361,10.087840
8.115725,10.088427
8.116045,10.089346
8.115935,10.089012
8.116017,10.089327
8.115903,10.089257
8.115923,10.089220
8.115922,10.089252
8.115911,10.089182
8.115941,10.089246
8.115745,10.088881
8.115876,10.088822
8.115780,10.088658
8.115589,10.088227
8.115691,10.087872
8.115581,10.087694
8.115354,10.087581
8.115189,10.087485
8.115254,10.087598
8.115750,10.087834
8.115420,10.087470
8.115366,10.087238
8.115311,10.087186
8.115281,10.087543
8.115512,10.088037
8.115531,10.087991
8.115232,10.087650
8.115167,10.087761
8.115227,10.087722
8.115345,10.087645
8.115379,10.087708
8.115261,10.087594
8.115400,10.087795
8.115348,10.087749
8.115390,10.087539
8.115417,10.087637
8.115589,10.087605
8.115474,10.087481
8.115597,10.087578
8.115403,10.087429
8.115451,10.087576
8.115592,10.087420
8.115538,10.087321
8.115732,10.087497
8.115683,10.087338
8.115711,10.087403
8.115701,10.087396
8.115711,10.087399
8.115688,10.087406
8.115578,10.087276
8.115511,10.087411
8.115432,10.087285
8.115468,10.087410
8.115487,10.087505
8.115483,10.087502
8.115425,10.087451
8.115393,10.087419
8.115519,10.087383
8.115618,10.087281
8.115614,10.087207
8.115773,10.087389
8.115716,10.087414
8.115657,10.087412
8.115791,10.087564
8.115748,10.087661
8.115788,10.087433
8.115837,10.087537
8.115879,10.087447
8.115829,10.087298
8.116022,10.087211
8.116124,10.087432
8.116174,10.087455
8.116162,10.087044
8.116255,10.086847
8.116276,10.086876
8.116290,10.086883
8.116145,10.087101
8.116286,10.086946
8.116271,10.086768
8.116228,10.087006
8.116363,10.086853
8.116407,10.086837
8.116352,10.086836
8.116347,10.086963
8.116269,10.086732
8.116317,10.086757
8.116419,10.086782
8.116426,10.086739
8.116444,10.086893
8.116539,10.086735
8.116514,10.086796
8.116493,10.086900
8.116538,10.086841
8.116512,10.086850
8.116526,10.086761
8.116580,10.086560
8.116535,10.086764
8.116491,10.086893
8.116603,10.086602
8.116531,10.086720
8.116795,10.086309
8.116836,10.086270
8.116762,10.086398
8.116693,10.086526
8.116704,10.086429
8.116755,10.086392
8.116764,10.086408
8.116771,10.086353
8.116783,10.086360
8.116770,10.086356
8.116760,10.086378
8.116760,10.086378
8.116761,10.086375
8.116761,10.086375
8.116761,10.086375
8.116764,10.086369
8.116764,10.086369
8.116761,10.086376
8.116722,10.086432
8.115290,10.087059
8.110573,10.088692
8.105901,10.090323
8.101284,10.092161
8.097734,10.093294
8.094237,10.094300
8.090866,10.095460
8.087625,10.096662
8.085916,10.097013
8.085844,10.097188
8.086435,10.097030
8.086477,10.097099
8.086148,10.097133
8.086112,10.097081
8.086117,10.097132
8.086117,10.097132
8.086104,10.097125
8.086104,10.097125
8.086117,10.097132
8.086117,10.097132
8.086125,10.097112
8.086132,10.097097
8.086132,10.097097
8.086132,10.097097
8.086133,10.097095
8.086145,10.096866
8.086115,10.096792
8.086266,10.096830
8.086378,10.096678
8.086430,10.096609
8.086290,10.096643
8.085899,10.096917
8.085694,10.096564
8.085805,10.096989
8.086202,10.096719
8.086427,10.096635
8.086280,10.096916
8.086240,10.096684
8.086149,10.096889
8.086376,10.096937
8.086388,10.096713
8.086354,10.096828
8.086566,10.096740
8.086353,10.097077
8.086433,10.096917
8.086505,10.097001
8.086629,10.096974
8.086737,10.096978
8.086693,10.097083
8.086624,10.097075
8.086704,10.097066
8.086863,10.097043
8.086931,10.097199
8.086814,10.097117
8.086714,10.097175
8.086859,10.097058
8.086782,10.097144
8.086785,10.097359
8.086735,10.097435
8.086915,10.097333
8.086801,10.097488
8.086801,10.097386
8.086926,10.097384
8.086926,10.097417
8.086999,10.097432
8.087054,10.097475
8.087079,10.097415
8.086986,10.097272
8.087004,10.097361
8.087052,10.097333
8.087217,10.097453
8.087256,10.097639
8.087403,10.097634
8.087592,10.097545
8.087307,10.097749
8.087479,10.097933
8.087584,10.097903
8.087580,10.097737
8.087381,10.097814
8.087605,10.097954
8.087595,10.097888
8.087420,10.098042
8.087593,10.097918
8.087597,10.097812
8.087651,10.097774
8.087632,10.097831
8.087546,10.097847
8.087484,10.097766
8.087637,10.097801
8.087749,10.097757
8.087744,10.097815
8.087970,10.097953
8.087710,10.097988
8.087643,10.098099
8.087831,10.097960
8.087739,10.097974
8.087842,10.098116
8.087749,10.098136
8.087689,10.098275
8.087793,10.098201
8.087725,10.098261
8.087700,10.098338
8.087725,10.098494
8.087743,10.098470
8.087577,10.098569
8.087619,10.098433
8.087525,10.098412
8.087794,10.098760
8.087655,10.098662
8.087626,10.098735
8.087609,10.098645
8.087640,10.098749
8.087725,10.098821
8.087563,10.098877
8.087502,10.098974
8.088011,10.099294
8.088109,10.099168
8.087883,10.099065
8.087830,10.099110
8.087927,10.099117
8.087933,10.099136
8.087928,10.099117
8.087928,10.099117
8.087898,10.099106
8.087907,10.099110
8.087907,10.099110
8.087990,10.099144
8.088951,10.101488
8.090065,10.105201
8.091046,10.109219
8.092769,10.113050
8.094139,10.117791
8.095388,10.121862
8.096621,10.125728
8.098023,10.129325
8.099178,10.132861
8.100307,10.135485
8.101375,10.139387
8.102611,10.143000
8.103907,10.146206
8.105079,10.150536
8.106444,10.154159
8.107877,10.158158
8.109162,10.162099
8.110168,10.164938
8.111393,10.168423
8.112322,10.172050
8.114087,10.176604
8.115303,10.180245
8.116563,10.183633
8.118006,10.187086
8.119011,10.190811
8.120153,10.194014
8.120852,10.195855
8.120753,10.195701
8.120676,10.195518
8.120620,10.195504
8.120632,10.195511
8.120632,10.195511
8.120638,10.195530
8.120638,10.195530
8.120638,10.195530
8.120638,10.195530
8.120638,10.195530
8.120285,10.195346
8.120361,10.195264
8.120396,10.195330
8.120308,10.195360
8.120305,10.195246
8.120287,10.195326
8.120022,10.195281
8.120214,10.195189
8.120210,10.195299
8.120371,10.195327
8.120443,10.195338
8.120522,10.195477
8.120392,10.195494
8.120145,10.195365
8.120227,10.195035
8.120117,10.195043
8.119960,10.194998
8.120134,10.194806
8.119967,10.194733
8.120081,10.194844
8.120124,10.194910
8.120144,10.194695
8.120180,10.194782
8.119893,10.194950
8.120050,10.194812
8.120015,10.194681
8.119911,10.194718
8.119863,10.194675
8.119832,10.194645
8.119738,10.194585
8.119693,10.194517
8.119629,10.194471
8.119555,10.194367
8.119532,10.194453
8.119445,10.194450
8.119454,10.194388
8.119441,10.194374
8.119590,10.194378
8.119618,10.194513
8.119412,10.194590
8.119278,10.194520
8.119246,10.194566
8.119279,10.194624
8.119507,10.194764
8.119454,10.194933
8.119443,10.194703
8.119225,10.194657
8.119212,10.194725
8.119263,10.194887
8.119223,10.194815
8.119216,10.194949
8.119135,10.194967
8.119056,10.194818
8.119058,10.194929
8.119137,10.194994
8.119102,10.195252
8.119220,10.194920
8.119178,10.195169
8.118937,10.195075
8.118946,10.195082
8.118886,10.195300
8.118949,10.195202
8.118896,10.195228
8.118755,10.195095
8.118894,10.194978
8.119010,10.195232
8.118992,10.195125
8.118844,10.195061
8.118721,10.195150
8.118670,10.195012
8.118558,10.195043
8.118495,10.195147
8.118626,10.195136
8.118641,10.195194
8.118656,10.195280
8.118716,10.195312
8.118663,10.195354
8.118649,10.195300
8.118618,10.195385
8.118447,10.195232
8.118496,10.195415
8.118321,10.195161
8.118192,10.195168
8.118139,10.195415
8.118132,10.195170
8.118155,10.195162
8.118092,10.195252
8.118155,10.195215
8.118050,10.195139
8.117856,10.195148
8.117678,10.195462
8.117670,10.195535
8.117752,10.195430
8.117795,10.195346
8.117776,10.195352
8.117742,10.195401
8.117740,10.195405
8.117740,10.195405
8.117745,10.195392
8.117745,10.195392
8.117745,10.195392
8.117745,10.195392
8.117745,10.195392
8.117745,10.195392
8.117745,10.195392
8.117745,10.195392
8.117745,10.195392
8.117745,10.195392
8.117745,10.195392
8.117745,10.195392
8.117745,10.195392
8.117745,10.195392
8.117745,10.195392
8.117745,10.195392
8.117745,10.195392
8.117745,10.195392
8.117745,10.195392
8.117745,10.195392
8.117745,10.195392
8.117748,10.195384
8.117738,10.195408
8.117815,10.195295
8.117385,10.195086
8.117496,10.195464
8.117479,10.195498
8.117561,10.195342
8.117593,10.195381
8.117435,10.195281
8.117300,10.195229
8.117284,10.195315
8.117312,10.195299
8.117274,10.195375
8.117251,10.195257
8.117189,10.195332
8.117183,10.195262
8.117158,10.195343
8.117142,10.195374
8.117252,10.195275
8.117175,10.195251
8.117192,10.195287
8.117292,10.195362
8.117175,10.195328
8.117234,10.195269
8.117121,10.195203
8.117215,10.195270
8.117188,10.195331
8.117011,10.195481
8.116982,10.195618
8.116963,10.195714
8.117112,10.195723
8.117082,10.195487
8.117169,10.195554
8.117162,10.195580
8.117215,10.195572
8.117167,10.195511
8.117096,10.195522
8.117126,10.195539
8.117126,10.195588
8.117131,10.195421
8.117190,10.195436
8.117049,10.195489
8.117095,10.195587
8.116860,10.195610
8.116875,10.195684
8.117083,10.195659
8.117062,10.195670
8.116865,10.195545
8.116920,10.195654
8.116997,10.195733
8.116941,10.195536
8.116950,10.195557
8.116812,10.195371
8.116902,10.195533
8.117025,10.195821
8.117063,10.195778
8.117017,10.195746
8.117116,10.195704
8.117192,10.195850
8.117223,10.195926
8.117513,10.195969
8.117490,10.195868
8.117230,10.195844
8.117096,10.196034
8.117251,10.195967
8.117365,10.196109
8.117503,10.196113
8.117326,10.196028
8.117291,10.195989
8.117290,10.196004
8.117323,10.196046
8.117451,10.196190
8.117318,10.196087
8.117315,10.196002
8.117102,10.196043
8.117234,10.196145
8.117430,10.196217
8.117383,10.196185
8.117467,10.195974
8.117568,10.195941
8.117508,10.195903
8.117533,10.195909
8.117542,10.196010
8.117653,10.196062
8.117498,10.196125
8.117223,10.196178
8.117340,10.196074
8.117362,10.196273
8.117418,10.196292
8.117320,10.196194
8.117245,10.196203
8.117171,10.196302
8.117244,10.196425
8.117287,10.196566
8.117402,10.196511
8.117291,10.196405
8.117158,10.196400
8.117257,10.196472
8.117247,10.196671
8.117311,10.196604
8.117282,10.196551
8.117228,10.196603
8.117090,10.196668
8.117185,10.196609
8.117375,10.196651
8.117473,10.196653
8.117352,10.196657
8.117448,10.196453
8.117467,10.196678
8.117436,10.196761
8.117719,10.196992
8.117831,10.197078
8.117972,10.196916
8.117726,10.196851
8.117640,10.196709
8.117580,10.196626
8.117717,10.196560
8.117544,10.196635
8.117552,10.196586
8.117532,10.196877
8.117653,10.197016
8.117662,10.197048
8.117620,10.197048
8.117571,10.197074
8.117619,10.197148
8.117662,10.197260
8.117876,10.197242
8.118006,10.197224
8.117878,10.197387
8.118007,10.197244
8.117961,10.197376
8.118091,10.197329
8.118097,10.197433
8.118183,10.197504
8.118035,10.197437
8.117924,10.197467
8.118090,10.197503
8.118269,10.197492
8.118552,10.197448
8.118642,10.197268
8.118489,10.197357
8.118463,10.197366
8.118502,10.197353
8.118488,10.197357
8.118484,10.197344
8.118484,10.197344
8.118484,10.197344
8.118484,10.197344
8.118484,10.197344
8.118484,10.197344
8.118484,10.197344
8.118484,10.197344
8.118484,10.197344
8.118484,10.197344
8.118484,10.197344
8.118484,10.197344
8.118484,10.197344
8.118484,10.197344
8.118484,10.197344
8.118484,10.197344
8.118484,10.197344
8.118484,10.197344
8.118484,10.197344
8.118484,10.197344
8.118484,10.197344
8.118484,10.197344
8.118523,10.197329
8.118523,10.197329
8.118520,10.197330
8.118520,10.197330
8.118520,10.197330
8.118520,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
